,user_id,target_item,item_name,pre_rank,top_prediction_item_name,critiqued_keyphrase,keyphrase_name,post_rank,num_existing_keyphrases
0,2,75,b'Salad King Restaurant',86,b'Pai Northern Thai Kitchen',158,bright,8,10
1,2,75,b'Salad King Restaurant',86,b'Pai Northern Thai Kitchen',19,indian,9,10
2,2,75,b'Salad King Restaurant',86,b'Pai Northern Thai Kitchen',156,soggy,76,10
3,2,75,b'Salad King Restaurant',86,b'Pai Northern Thai Kitchen',115,lobster,311,10
4,2,75,b'Salad King Restaurant',86,b'Pai Northern Thai Kitchen',191,frozen,260,10
5,2,637,b'Daldongnae',16,b'Pai Northern Thai Kitchen',146,plaza,49,13
6,2,637,b'Daldongnae',16,b'Pai Northern Thai Kitchen',27,bbq,1,13
7,2,637,b'Daldongnae',16,b'Pai Northern Thai Kitchen',189,fluffy,32,13
8,2,637,b'Daldongnae',16,b'Pai Northern Thai Kitchen',82,booth,357,13
9,2,637,b'Daldongnae',16,b'Pai Northern Thai Kitchen',123,steak,227,13
10,2,712,b'Pho Viet Xpress',212,b'Pai Northern Thai Kitchen',145,markham,1020,4
11,2,712,b'Pho Viet Xpress',212,b'Pai Northern Thai Kitchen',130,bubble tea,155,4
12,2,712,b'Pho Viet Xpress',212,b'Pai Northern Thai Kitchen',146,plaza,497,4
13,2,1082,b'Kub Khao Thai Eatery',275,b'Pai Northern Thai Kitchen',32,taco,3974,9
14,2,1082,b'Kub Khao Thai Eatery',275,b'Pai Northern Thai Kitchen',146,plaza,79,9
15,2,1082,b'Kub Khao Thai Eatery',275,b'Pai Northern Thai Kitchen',82,booth,355,9
16,2,1082,b'Kub Khao Thai Eatery',275,b'Pai Northern Thai Kitchen',63,donut,4095,9
17,2,1082,b'Kub Khao Thai Eatery',275,b'Pai Northern Thai Kitchen',108,duck,249,9
18,2,1522,b'MeNami',4,b'Pai Northern Thai Kitchen',156,soggy,1,28
19,2,1522,b'MeNami',4,b'Pai Northern Thai Kitchen',44,sushi,3,28
20,2,1522,b'MeNami',4,b'Pai Northern Thai Kitchen',86,sesame,0,28
21,2,1522,b'MeNami',4,b'Pai Northern Thai Kitchen',209,smoked,18,28
22,2,1522,b'MeNami',4,b'Pai Northern Thai Kitchen',61,tempura,2,28
23,2,3838,b'Lucullus Bakers & Roasters',853,b'Pai Northern Thai Kitchen',29,breakfast,232,20
24,2,3838,b'Lucullus Bakers & Roasters',853,b'Pai Northern Thai Kitchen',31,brunch,5916,20
25,2,3838,b'Lucullus Bakers & Roasters',853,b'Pai Northern Thai Kitchen',216,baked,1724,20
26,2,3838,b'Lucullus Bakers & Roasters',853,b'Pai Northern Thai Kitchen',49,cheese,1191,20
27,2,3838,b'Lucullus Bakers & Roasters',853,b'Pai Northern Thai Kitchen',27,bbq,1407,20
